"account_id","action_month","normal_monthly_revenue","pix_monthly_revenue","total_monthly_revenue","account_monthly_balance"
1162245146144792576,2,,828.61,828.61,828.61
1162245146144792576,3,,1945.03,1945.03,2773.64
1162245146144792576,4,,1294.13,1294.13,4067.77
1162245146144792576,5,,1466.3400000000001,1466.3400000000001,5534.110000000001
1162245146144792576,6,559.45,,559.45,6093.56
1162245146144792576,9,,1628.51,1628.51,7722.070000000001
1162245146144792576,12,1715.91,,1715.91,9437.980000000001
1165422013542530048,1,2142.1499999999996,3405.71,5547.86,5547.86
1165422013542530048,2,532.5,4409.740000000001,4942.240000000001,10490.1
1165422013542530048,3,4468.469999999999,-2585.29,1883.1799999999994,12373.279999999999
1165422013542530048,4,-1448.7799999999997,-5751.32,-7200.099999999999,5173.179999999999
1165422013542530048,5,-3365.870000000001,746.0099999999993,-2619.8600000000015,2553.319999999998
1165422013542530048,6,-1947.29,-3323.8500000000004,-5271.14,-2717.8200000000024
1165422013542530048,7,806.9499999999998,1855.0299999999997,2661.9799999999996,-55.840000000002874
1165422013542530048,8,-924.8800000000001,1063.85,138.9699999999998,83.12999999999693
1165422013542530048,9,-1597.8500000000004,3658.7200000000003,2060.87,2143.999999999997
1165422013542530048,10,5022.78,-391.01,4631.7699999999995,6775.769999999997
1165422013542530048,11,216.9100000000003,-1685.4300000000003,-1468.52,5307.249999999996
1165422013542530048,12,-1737.1800000000003,1096.7799999999997,-640.4000000000005,4666.849999999996
1166892296450124288,1,-7361.260000000001,-1333.54,-8694.800000000001,-8694.800000000001
1166892296450124288,2,-2448.4699999999993,-2796.59,-5245.0599999999995,-13939.86
1166892296450124288,3,-3493.6500000000005,622.7899999999995,-2870.860000000001,-16810.72
1166892296450124288,4,-2639.8100000000004,-2309.2300000000005,-4949.040000000001,-21759.760000000002
1166892296450124288,5,-2771.9400000000005,-2480.6099999999997,-5252.55,-27012.31
1166892296450124288,6,782.590000000001,-4614.45,-3831.8599999999988,-30844.17
1166892296450124288,7,-3241.5099999999998,1039.02,-2202.49,-33046.659999999996
1166892296450124288,8,-5694.320000000001,5476.150000000001,-218.17000000000007,-33264.829999999994
1166892296450124288,9,-4655.84,3064.419999999999,-1591.420000000001,-34856.24999999999
1166892296450124288,10,796.9100000000008,-686.1999999999998,110.71000000000095,-34745.53999999999
1166892296450124288,11,611.04,2231.89,2842.93,-31902.609999999993
1166892296450124288,12,599.8099999999995,927.3599999999997,1527.1699999999992,-30375.439999999995
1167203371979416064,1,-1878.8899999999999,-2078.7799999999997,-3957.6699999999996,-3957.6699999999996
1167203371979416064,2,-1285.1,595.0999999999999,-690.0,-4647.67
1167203371979416064,3,-568.1100000000006,1658.6100000000001,1090.4999999999995,-3557.1700000000005
1167203371979416064,4,390.7099999999998,-3587.3799999999997,-3196.67,-6753.84
1167203371979416064,5,4712.9800000000005,769.83,5482.81,-1271.0299999999997
1167203371979416064,6,-282.7900000000004,64.3599999999999,-218.43000000000052,-1489.4600000000003
1167203371979416064,7,-1001.3900000000001,-2281.04,-3282.4300000000003,-4771.89
1167203371979416064,8,-442.7000000000003,2540.33,2097.6299999999997,-2674.2600000000007
1167203371979416064,9,-210.31,,-210.31,-2884.5700000000006
1167203371979416064,10,1434.7,-795.2499999999999,639.4500000000002,-2245.1200000000003
1167203371979416064,11,73.19999999999982,4761.54,4834.74,2589.6199999999994
1167203371979416064,12,-1859.75,1322.27,-537.48,2052.1399999999994
1171203017793766656,1,-2199.77,2492.71,292.94000000000005,292.94000000000005
1171203017793766656,2,-1684.1800000000003,-2396.54,-4080.7200000000003,-3787.78
1171203017793766656,3,-3355.9499999999994,1314.7399999999998,-2041.2099999999996,-5828.99
1171203017793766656,4,-3395.05,-2062.6,-5457.65,-11286.64
1171203017793766656,5,-2687.84,-1714.8899999999999,-4402.73,-15689.369999999999
1171203017793766656,6,-759.7,3425.1800000000003,2665.4800000000005,-13023.89
1171203017793766656,7,-1537.36,1350.8099999999997,-186.55000000000018,-13210.439999999999
1171203017793766656,8,-1194.8300000000002,1330.98,136.14999999999986,-13074.289999999999
1171203017793766656,9,-1409.97,-2568.62,-3978.59,-17052.879999999997
1171203017793766656,10,1312.54,-1080.21,232.32999999999993,-16820.549999999996
1171203017793766656,11,2788.7599999999993,-110.28,2678.479999999999,-14142.069999999996
1171203017793766656,12,1980.62,1689.94,3670.56,-10471.509999999997
1172031951509287680,1,-1944.55,1188.03,-756.52,-756.52
1172031951509287680,2,-506.28,-1426.3700000000001,-1932.65,-2689.17
1172031951509287680,3,1564.08,2505.5699999999997,4069.6499999999996,1380.4799999999996
1172031951509287680,4,273.39,3769.5499999999997,4042.9399999999996,5423.419999999999
1172031951509287680,5,-1800.07,1790.97,-9.099999999999909,5414.32
1172031951509287680,6,1858.73,1830.27,3689.0,9103.32
1172031951509287680,7,-2297.4700000000003,-1945.39,-4242.860000000001,4860.459999999999
1172031951509287680,8,-3611.0,748.2700000000004,-2862.7299999999996,1997.7299999999996
1172031951509287680,9,-664.3,230.31,-433.98999999999995,1563.7399999999996
1172031951509287680,10,-274.4,860.96,586.5600000000001,2150.2999999999997
1172031951509287680,11,1294.83,,1294.83,3445.1299999999997
1172031951509287680,12,1451.4599999999998,-653.57,797.8899999999998,4243.0199999999995
1173097305793426432,1,-136.76000000000022,-3749.19,-3885.9500000000003,-3885.9500000000003
1173097305793426432,2,3988.649999999999,-3650.009999999999,338.6400000000003,-3547.31
1173097305793426432,3,-4595.530000000001,-655.29,-5250.820000000001,-8798.130000000001
1173097305793426432,4,-1603.6299999999992,4102.189999999999,2498.5599999999995,-6299.5700000000015
1173097305793426432,5,-5600.38,764.1900000000005,-4836.19,-11135.760000000002
1173097305793426432,6,-810.1500000000001,2412.620000000001,1602.4700000000007,-9533.29
1173097305793426432,7,-170.01999999999998,-2780.3700000000003,-2950.3900000000003,-12483.68
1173097305793426432,8,53.07999999999993,2940.46,2993.54,-9490.14
1173097305793426432,9,-379.2000000000007,4255.91,3876.709999999999,-5613.43
1173097305793426432,10,1620.88,-5118.9400000000005,-3498.0600000000004,-9111.490000000002
1173097305793426432,11,-2478.8600000000006,-576.1099999999992,-3054.97,-12166.460000000001
1173097305793426432,12,4803.459999999999,-3514.8800000000006,1288.5799999999986,-10877.880000000003
1173306636433992960,1,1460.16,-4687.120000000001,-3226.960000000001,-3226.960000000001
1173306636433992960,2,-7.179999999999836,1840.5,1833.3200000000002,-1393.6400000000008
1173306636433992960,3,724.8299999999999,-2480.6899999999996,-1755.8599999999997,-3149.5000000000005
1173306636433992960,4,-2676.4599999999996,1342.0,-1334.4599999999996,-4483.96
1173306636433992960,5,-1776.04,13.740000000000009,-1762.3,-6246.26
1173306636433992960,6,1050.55,303.64000000000004,1354.19,-4892.07
1173306636433992960,7,-2302.7799999999997,-387.8000000000002,-2690.58,-7582.65
1173306636433992960,8,112.45000000000005,1340.1499999999999,1452.6,-6130.049999999999
1173306636433992960,9,-731.2600000000002,2961.3100000000004,2230.05,-3899.999999999999
1173306636433992960,10,-3705.04,262.56000000000006,-3442.48,-7342.48
1173306636433992960,11,-3643.47,1879.6200000000003,-1763.8499999999995,-9106.329999999998
1173306636433992960,12,-2008.2199999999998,1690.38,-317.8399999999997,-9424.169999999998
1173810188156396288,1,-3415.34,1128.06,-2287.28,-2287.28
1173810188156396288,2,2999.7199999999993,-917.1500000000001,2082.5699999999993,-204.71000000000095
1173810188156396288,3,2689.590000000001,3724.43,6414.02,6209.3099999999995
1173810188156396288,4,1963.0399999999997,-2090.4900000000002,-127.4500000000005,6081.859999999999
1173810188156396288,5,-6244.7,791.079999999999,-5453.620000000001,628.239999999998
1173810188156396288,6,228.90999999999985,1960.789999999999,2189.699999999999,2817.939999999997
1173810188156396288,7,-663.47,5274.4400000000005,4610.97,7428.909999999997
1173810188156396288,8,-3288.92,5088.889999999999,1799.9699999999993,9228.879999999997
1173810188156396288,9,-4999.299999999999,-1216.78,-6216.079999999999,3012.7999999999984
1173810188156396288,10,-7.529999999999745,-1015.4799999999996,-1023.0099999999993,1989.789999999999
1173810188156396288,11,-602.2700000000004,-2387.4299999999985,-2989.699999999999,-999.9099999999999
1173810188156396288,12,3093.879999999999,-2510.209999999999,583.6700000000001,-416.2399999999998
1174669385787789824,1,-4242.129999999999,1343.75,-2898.379999999999,-2898.379999999999
1174669385787789824,2,6351.13,-2431.46,3919.67,1021.2900000000009
1174669385787789824,3,-2729.5,-1162.85,-3892.35,-2871.059999999999
1174669385787789824,4,1172.5099999999998,1346.4799999999996,2518.9899999999993,-352.0699999999997
1174669385787789824,5,3801.38,3235.43,7036.8099999999995,6684.74
1174669385787789824,6,285.72,-2558.17,-2272.45,4412.29
1174669385787789824,7,1521.17,-1696.8700000000003,-175.70000000000027,4236.59
1174669385787789824,8,55.97000000000003,-1994.6999999999998,-1938.7299999999998,2297.8600000000006
1174669385787789824,9,3939.38,716.44,4655.82,6953.68
1174669385787789824,10,-544.1399999999999,869.1199999999999,324.98,7278.66
1174669385787789824,11,393.2099999999998,-604.4299999999998,-211.22000000000003,7067.44
1174669385787789824,12,-3352.9900000000002,2272.88,-1080.1100000000001,5987.33
1174828881303312896,1,3797.1799999999994,-2262.279999999999,1534.9000000000005,1534.9000000000005
1174828881303312896,2,1425.3300000000002,-6721.290000000001,-5295.960000000001,-3761.0600000000004
1174828881303312896,3,-6100.3099999999995,2473.0500000000006,-3627.259999999999,-7388.32
1174828881303312896,4,-1051.9100000000008,5577.590000000001,4525.68,-2862.6399999999994
1174828881303312896,5,-7648.29,-1440.7700000000004,-9089.060000000001,-11951.7
1174828881303312896,6,3463.2799999999997,2180.92,5644.2,-6307.500000000001
1174828881303312896,7,6340.559999999999,6292.500000000002,12633.060000000001,6325.56
1174828881303312896,8,6593.73,-3208.45,3385.2799999999997,9710.84
1174828881303312896,9,1096.4000000000005,-4031.5499999999997,-2935.149999999999,6775.6900000000005
1174828881303312896,10,4208.28,-2224.05,1984.2299999999996,8759.92
1174828881303312896,11,-398.2000000000003,-452.37999999999965,-850.5799999999999,7909.34
1174828881303312896,12,-3862.1400000000012,-595.04,-4457.180000000001,3452.159999999999
1174831556553695744,1,-582.5899999999999,-516.3500000000004,-1098.9400000000003,-1098.9400000000003
1174831556553695744,2,-2402.709999999999,-99.38999999999987,-2502.099999999999,-3601.039999999999
1174831556553695744,3,1632.0699999999997,843.9700000000001,2476.04,-1124.999999999999
1174831556553695744,4,488.0100000000002,-2347.9700000000003,-1859.96,-2984.959999999999
1174831556553695744,5,-7156.629999999999,2039.0899999999997,-5117.539999999999,-8102.499999999998
1174831556553695744,6,-953.4699999999998,184.5600000000004,-768.9099999999994,-8871.409999999998
1174831556553695744,7,-890.99,795.49,-95.5,-8966.909999999998
1174831556553695744,8,-2345.6400000000012,2594.2400000000002,248.599999999999,-8718.31
1174831556553695744,9,-2734.6299999999997,-464.1500000000001,-3198.7799999999997,-11917.09
1174831556553695744,10,-2117.05,-1806.6,-3923.65,-15840.74
1174831556553695744,11,560.8300000000004,134.90999999999985,695.7400000000002,-15145.0
1174831556553695744,12,2168.74,2230.51,4399.25,-10745.75
1174942604784923392,1,687.59,-756.3100000000002,-68.72000000000014,-68.72000000000014
1174942604784923392,2,344.60000000000014,2703.129999999999,3047.7299999999996,2979.0099999999993
1174942604784923392,3,1210.2000000000003,-2757.65,-1547.4499999999998,1431.5599999999995
1174942604784923392,4,176.16999999999985,3032.1099999999997,3208.2799999999997,4639.839999999999
1174942604784923392,5,-1813.0499999999997,3964.65,2151.6000000000004,6791.44
1174942604784923392,6,677.9299999999998,1390.7099999999996,2068.6399999999994,8860.079999999998
1174942604784923392,7,-363.47,586.2999999999997,222.8299999999997,9082.909999999998
1174942604784923392,8,-220.76999999999998,-2553.45,-2774.22,6308.689999999999
1174942604784923392,9,226.4000000000001,479.6199999999999,706.02,7014.709999999999
1174942604784923392,10,1406.37,-3378.0699999999997,-1971.6999999999998,5043.009999999999
1174942604784923392,11,323.96000000000004,-669.81,-345.8499999999999,4697.16
1174942604784923392,12,775.5,-2276.47,-1500.9699999999998,3196.19
1175310501503876864,1,4110.61,-3644.44,466.1699999999996,466.1699999999996
1175310501503876864,2,1585.35,-1494.9,90.44999999999982,556.6199999999994
1175310501503876864,3,-3493.93,1557.54,-1936.3899999999999,-1379.7700000000004
1175310501503876864,4,-3074.7300000000005,-14.65,-3089.3800000000006,-4469.1500000000015
1175310501503876864,5,-27.61999999999989,3153.22,3125.6,-1343.5500000000015
1175310501503876864,6,,241.90999999999985,241.90999999999985,-1101.6400000000017
1175310501503876864,7,1220.4499999999998,-216.75,1003.6999999999998,-97.94000000000187
1175310501503876864,8,989.9000000000001,2838.71,3828.61,3730.6699999999983
1175310501503876864,9,-1661.22,-1573.0199999999998,-3234.24,496.4299999999985
1175310501503876864,10,-1429.21,831.4599999999999,-597.7500000000001,-101.32000000000164
1175310501503876864,11,784.1700000000001,176.5,960.6700000000001,859.3499999999984
1175310501503876864,12,,126.36000000000013,126.36000000000013,985.7099999999986
1175660105173463808,1,,284.57,284.57,284.57
1175660105173463808,2,,-966.44,-966.44,-681.8700000000001
1175660105173463808,3,1110.42,,1110.42,428.54999999999995
1175660105173463808,4,602.41,,602.41,1030.96
1175660105173463808,5,-1234.61,1559.84,325.23,1356.19
1175660105173463808,8,-1489.07,,-1489.07,-132.87999999999988
1175660105173463808,9,,1311.12,1311.12,1178.24
1175660105173463808,10,,873.83,873.83,2052.07
1175660105173463808,11,1774.2,,1774.2,3826.2700000000004
1175660105173463808,12,,404.5,404.5,4230.77
1176498583799249408,1,-2477.6899999999996,-5471.24,-7948.929999999999,-7948.929999999999
1176498583799249408,2,296.1199999999999,-3238.57,-2942.4500000000003,-10891.38
1176498583799249408,3,6448.179999999999,-4977.51,1470.6699999999992,-9420.71
1176498583799249408,4,-1326.449999999999,759.5300000000002,-566.9199999999987,-9987.629999999997
1176498583799249408,5,5698.96,3864.8299999999995,9563.789999999999,-423.8399999999983
1176498583799249408,6,185.86000000000013,912.3000000000002,1098.1600000000003,674.320000000002
1176498583799249408,7,1321.2600000000002,-1107.7699999999995,213.4900000000007,887.8100000000027
1176498583799249408,8,-200.84000000000015,-1503.9799999999996,-1704.8199999999997,-817.009999999997
1176498583799249408,9,-1562.900000000001,2729.98,1167.079999999999,350.070000000002
1176498583799249408,10,6993.669999999999,-2697.56,4296.109999999999,4646.18
1176498583799249408,11,273.23,1366.6499999999987,1639.8799999999987,6286.0599999999995
1176498583799249408,12,3785.2200000000003,2972.38,6757.6,13043.66
1177173019302456576,1,,-102.8,-102.8,-102.8
1177173019302456576,2,,-510.42,-510.42,-613.22
1177173019302456576,3,51.6,,51.6,-561.62
1177173019302456576,5,-1506.33,,-1506.33,-2067.95
1177173019302456576,9,,-350.87,-350.87,-2418.8199999999997
1177173019302456576,11,-359.5500000000002,681.82,322.26999999999987,-2096.5499999999997
1177544157731127040,1,1553.2300000000005,,1553.2300000000005,1553.2300000000005
1177544157731127040,2,775.46,-1369.81,-594.3499999999999,958.8800000000006
1177544157731127040,3,2071.81,-1696.0800000000008,375.7299999999991,1334.6099999999997
1177544157731127040,4,-160.50000000000023,8110.639999999999,7950.139999999999,9284.75
1177544157731127040,5,1513.99,3194.88,4708.87,13993.619999999999
1177544157731127040,6,800.12,896.09,1696.21,15689.829999999998
1177544157731127040,7,1451.52,5539.04,6990.5599999999995,22680.39
1177544157731127040,8,40.91000000000031,1632.85,1673.7600000000002,24354.15
1177544157731127040,9,1852.59,2139.49,3992.08,28346.230000000003
1177544157731127040,10,-2075.98,1786.06,-289.9200000000001,28056.310000000005
1177544157731127040,11,5240.37,-2176.94,3063.43,31119.740000000005
1177544157731127040,12,-1730.27,2903.33,1173.06,32292.800000000007
1179226274501617408,1,5498.349999999999,-1277.6800000000003,4220.669999999999,4220.669999999999
1179226274501617408,2,-2561.1499999999996,-2792.87,-5354.0199999999995,-1133.3500000000004
1179226274501617408,3,-2663.42,-886.8500000000004,-3550.2700000000004,-4683.620000000001
1179226274501617408,4,-914.8499999999995,-3500.6800000000003,-4415.53,-9099.150000000001
1179226274501617408,5,-1896.4499999999998,-1026.1500000000005,-2922.6000000000004,-12021.750000000002
1179226274501617408,6,647.19,-3474.1899999999996,-2826.9999999999995,-14848.750000000002
1179226274501617408,7,10772.98,690.4799999999996,11463.46,-3385.2900000000027
1179226274501617408,8,763.5500000000002,-4922.19,-4158.639999999999,-7543.930000000002
1179226274501617408,9,887.5099999999998,-4123.58,-3236.07,-10780.000000000002
1179226274501617408,10,-127.2800000000002,-1155.9899999999998,-1283.27,-12063.270000000002
1179226274501617408,11,2070.2699999999995,4882.0700000000015,6952.340000000001,-5110.930000000001
1179226274501617408,12,897.7899999999995,2727.34,3625.1299999999997,-1485.8000000000015
1179637238688351744,1,-5099.97,680.19,-4419.780000000001,-4419.780000000001
1179637238688351744,2,-2574.44,-3698.38,-6272.82,-10692.6
1179637238688351744,3,-577.8899999999994,2542.5600000000004,1964.670000000001,-8727.93
1179637238688351744,4,34.659999999999854,965.590000000001,1000.2500000000009,-7727.679999999999
1179637238688351744,5,711.65,-764.4299999999998,-52.77999999999986,-7780.459999999999
1179637238688351744,6,-5245.85,3761.4600000000005,-1484.3899999999999,-9264.849999999999
1179637238688351744,7,-2997.0900000000006,3961.06,963.9699999999993,-8300.88
1179637238688351744,8,-353.28999999999996,-5244.570000000001,-5597.860000000001,-13898.74
1179637238688351744,9,1418.8399999999997,3672.5999999999995,5091.439999999999,-8807.300000000001
1179637238688351744,10,-1300.0100000000002,1527.13,227.1199999999999,-8580.18
1179637238688351744,11,-2665.63,-3818.13,-6483.76,-15063.94
1179637238688351744,12,1781.38,3269.3199999999997,5050.7,-10013.240000000002
1179832357173819648,1,-764.54,,-764.54,-764.54
1179832357173819648,4,,-25.660000000000082,-25.660000000000082,-790.2
1179832357173819648,8,,1007.1600000000001,1007.1600000000001,216.96000000000004
1179832357173819648,9,,1805.72,1805.72,2022.68
1179832357173819648,10,,-958.28,-958.28,1064.4
1179832357173819648,11,1442.77,-1609.1,-166.32999999999993,898.0700000000002
1179846146234826496,1,11873.210000000001,2347.83,14221.04,14221.04
1179846146234826496,2,4177.07,3724.78,7901.85,22122.89
1179846146234826496,3,-8060.99,-4104.36,-12165.349999999999,9957.54
1179846146234826496,4,-936.4700000000003,5560.219999999999,4623.749999999999,14581.29
1179846146234826496,5,-257.9699999999998,-5060.529999999999,-5318.499999999998,9262.790000000003
1179846146234826496,6,-110.51999999999953,-3810.62,-3921.1399999999994,5341.650000000003
1179846146234826496,7,-1410.6599999999999,-48.41999999999916,-1459.079999999999,3882.5700000000043
1179846146234826496,8,-1660.4399999999996,2623.7299999999996,963.29,4845.860000000004
1179846146234826496,9,-260.23,1289.6299999999992,1029.3999999999992,5875.260000000004
1179846146234826496,10,172.6899999999996,4319.7300000000005,4492.42,10367.680000000004
1179846146234826496,11,2423.1600000000003,4828.610000000001,7251.77,17619.450000000004
1179846146234826496,12,1946.2600000000004,-736.2999999999997,1209.9600000000007,18829.410000000003
1181475318149096192,1,,-2105.31,-2105.31,-2105.31
1181475318149096192,2,-1832.13,-718.73,-2550.86,-4656.17
1181475318149096192,4,-1448.26,-2596.6,-4044.8599999999997,-8701.029999999999
1181475318149096192,5,632.2,1849.22,2481.42,-6219.609999999999
1181475318149096192,6,,-318.18000000000006,-318.18000000000006,-6537.789999999999
1181475318149096192,7,-840.44,-1954.2399999999998,-2794.68,-9332.47
1181475318149096192,8,-1285.94,1654.58,368.6399999999999,-8963.83
1181475318149096192,9,,1714.35,1714.35,-7249.48
1181475318149096192,11,-984.68,1862.9099999999999,878.2299999999999,-6371.25
1181475318149096192,12,-559.42,,-559.42,-6930.67
1181737240240139264,1,-6777.469999999999,4780.049999999999,-1997.42,-1997.42
1181737240240139264,2,-3941.5,-5499.460000000001,-9440.960000000001,-11438.380000000001
1181737240240139264,3,-1689.65,-507.5199999999995,-2197.1699999999996,-13635.550000000001
1181737240240139264,4,-6113.08,2571.05,-3542.0299999999997,-17177.58
1181737240240139264,5,-4911.25,164.9399999999996,-4746.31,-21923.890000000003
1181737240240139264,6,-3892.6600000000008,-211.36000000000013,-4104.02,-26027.910000000003
1181737240240139264,7,1716.8000000000002,-3573.2600000000007,-1856.4600000000005,-27884.370000000003
1181737240240139264,8,1873.699999999999,2934.749999999998,4808.449999999997,-23075.920000000006
1181737240240139264,9,-281.2399999999998,-313.8799999999999,-595.1199999999997,-23671.040000000005
1181737240240139264,10,-77.33000000000038,-4440.07,-4517.4,-28188.440000000002
1181737240240139264,11,1028.1900000000005,-363.71000000000095,664.4799999999996,-27523.960000000003
1181737240240139264,12,-1312.1600000000008,-1466.58,-2778.7400000000007,-30302.700000000004
1181922904690271744,1,565.3199999999999,5713.090000000002,6278.410000000002,6278.410000000002
1181922904690271744,2,-4647.41,1074.4199999999992,-3572.9900000000007,2705.420000000001
1181922904690271744,3,-2125.9700000000003,-859.5900000000006,-2985.560000000001,-280.1399999999999
1181922904690271744,4,-3850.1900000000005,2716.68,-1133.5100000000007,-1413.6500000000005
1181922904690271744,5,-2792.7500000000005,-503.56999999999994,-3296.3200000000006,-4709.970000000001
1181922904690271744,6,-3108.6099999999997,-103.5600000000004,-3212.17,-7922.140000000001
1181922904690271744,7,-720.54,-3076.6699999999996,-3797.2099999999996,-11719.35
1181922904690271744,8,1097.83,-307.3100000000004,790.5199999999995,-10928.830000000002
1181922904690271744,9,4437.93,-5980.5,-1542.5699999999997,-12471.400000000001
1181922904690271744,10,603.29,-87.51999999999953,515.7700000000004,-11955.630000000001
1181922904690271744,11,-1171.6599999999999,23.640000000000327,-1148.0199999999995,-13103.650000000001
1181922904690271744,12,-2119.530000000001,2856.4900000000002,736.9599999999991,-12366.690000000002
1183192964232210944,1,1540.19,-211.5,1328.69,1328.69
1183192964232210944,2,407.97000000000025,1149.4899999999998,1557.46,2886.15
1183192964232210944,3,5675.83,2855.7,8531.529999999999,11417.679999999998
1183192964232210944,4,5714.710000000002,-2152.1900000000014,3562.5200000000004,14980.199999999999
1183192964232210944,5,-8261.95,-2827.12,-11089.07,3891.129999999999
1183192964232210944,6,2073.9800000000005,940.0099999999998,3013.9900000000002,6905.119999999999
1183192964232210944,7,-4845.31,-429.0099999999993,-5274.32,1630.7999999999993
1183192964232210944,8,-1326.0800000000008,-1828.9699999999998,-3155.0500000000006,-1524.2500000000014
1183192964232210944,9,-6138.82,-872.7200000000003,-7011.54,-8535.79
1183192964232210944,10,-943.8400000000006,4174.450000000001,3230.61,-5305.18
1183192964232210944,11,2826.8199999999997,228.0600000000004,3054.88,-2250.3
1183192964232210944,12,390.72999999999956,959.8399999999997,1350.5699999999993,-899.7300000000009
1183821455117358080,1,1398.04,2603.799999999999,4001.839999999999,4001.839999999999
1183821455117358080,2,-484.8000000000004,115.44000000000051,-369.3599999999999,3632.4799999999987
1183821455117358080,3,-1959.6899999999996,1887.5199999999995,-72.17000000000007,3560.3099999999986
1183821455117358080,4,3924.5899999999997,-639.9099999999999,3284.68,6844.989999999998
1183821455117358080,5,3769.33,-4375.16,-605.8299999999999,6239.159999999998
1183821455117358080,6,1894.9300000000003,-4887.78,-2992.8499999999995,3246.3099999999986
1183821455117358080,7,-3706.3,1906.8900000000008,-1799.4099999999994,1446.8999999999992
1183821455117358080,8,-281.84999999999854,-577.46,-859.3099999999986,587.5900000000006
1183821455117358080,9,1226.19,3008.0999999999995,4234.289999999999,4821.879999999999
1183821455117358080,10,-1366.6600000000003,-464.89999999999964,-1831.56,2990.3199999999993
1183821455117358080,11,-2978.9300000000003,3979.9399999999996,1001.0099999999993,3991.3299999999986
1183821455117358080,12,-975.7700000000004,3963.260000000001,2987.4900000000007,6978.82
1183986025740465408,3,853.17,1108.61,1961.7799999999997,1961.7799999999997
1183986025740465408,5,-944.07,,-944.07,1017.7099999999997
1183986025740465408,6,439.44,,439.44,1457.1499999999996
1183986025740465408,8,,1565.94,1565.94,3023.0899999999997
1183986025740465408,9,1465.58,458.89,1924.4699999999998,4947.5599999999995
1183986025740465408,10,,1872.77,1872.77,6820.33
1184201848651400192,1,-1141.4699999999993,2792.2500000000005,1650.780000000001,1650.780000000001
1184201848651400192,2,-483.94000000000005,2264.040000000001,1780.1000000000008,3430.880000000002
1184201848651400192,3,-1192.4899999999998,420.72000000000025,-771.7699999999995,2659.1100000000024
1184201848651400192,4,-3832.79,2819.21,-1013.5799999999999,1645.5300000000025
1184201848651400192,5,-1593.2099999999998,5870.15,4276.94,5922.470000000002
1184201848651400192,6,1269.6000000000001,-3200.2700000000004,-1930.6700000000003,3991.800000000002
1184201848651400192,7,2901.65,5946.41,8848.06,12839.86
1184201848651400192,8,830.7199999999998,8933.39,9764.109999999999,22603.97
1184201848651400192,9,-1069.7399999999998,-1015.9600000000005,-2085.7000000000003,20518.27
1184201848651400192,10,3328.5800000000004,2153.27,5481.85,26000.120000000003
1184201848651400192,11,227.17999999999938,869.9400000000005,1097.12,27097.24
1184201848651400192,12,-2508.09,-2055.02,-4563.110000000001,22534.13
1184997338439076352,1,1038.2399999999998,1616.48,2654.72,2654.72
1184997338439076352,2,,2969.14,2969.14,5623.86
1184997338439076352,3,-1462.46,632.61,-829.85,4794.009999999999
1184997338439076352,4,-1810.47,5093.61,3283.1399999999994,8077.149999999999
1184997338439076352,5,569.98,816.25,1386.23,9463.38
1184997338439076352,6,59.440000000000055,-6362.599999999999,-6303.16,3160.2199999999993
1184997338439076352,7,-2555.1200000000003,-894.1800000000003,-3449.3000000000006,-289.0800000000013
1184997338439076352,8,-630.8,-2497.63,-3128.4300000000003,-3417.5100000000016
1184997338439076352,9,-1928.14,-1539.89,-3468.03,-6885.540000000002
1184997338439076352,10,3562.13,783.1400000000001,4345.27,-2540.2700000000013
1184997338439076352,11,2455.6,-1487.75,967.8499999999999,-1572.4200000000014
1184997338439076352,12,-6234.22,4123.71,-2110.51,-3682.9300000000017
1185001353883719936,1,2652.75,-1242.4999999999995,1410.2500000000005,1410.2500000000005
1185001353883719936,2,5528.31,-588.6700000000001,4939.64,6349.890000000001
1185001353883719936,3,-364.6800000000003,-3380.6899999999996,-3745.37,2604.5200000000013
1185001353883719936,4,1528.54,4706.15,6234.69,8839.210000000001
1185001353883719936,5,3148.2699999999995,4807.990000000002,7956.260000000001,16795.47
1185001353883719936,6,3225.01,-4236.04,-1011.0299999999997,15784.440000000002
1185001353883719936,7,267.0499999999993,-61.929999999999836,205.11999999999944,15989.560000000001
1185001353883719936,8,3309.7100000000005,-1915.9300000000003,1393.7800000000002,17383.34
1185001353883719936,9,188.25,2617.22,2805.47,20188.81
1185001353883719936,10,2630.26,3574.9699999999993,6205.23,26394.04
1185001353883719936,11,-286.5699999999997,-2.5400000000004184,-289.1100000000001,26104.93
1185001353883719936,12,7113.0199999999995,4593.390000000001,11706.41,37811.34
1185864894030962688,1,204.32999999999993,-171.73000000000002,32.59999999999991,32.59999999999991
1185864894030962688,2,456.1800000000003,-671.9599999999991,-215.77999999999884,-183.17999999999893
1185864894030962688,3,1036.6699999999996,4473.389999999999,5510.0599999999995,5326.880000000001
1185864894030962688,4,3716.7200000000003,3030.18,6746.9,12073.78
1185864894030962688,5,786.6099999999997,-3647.5200000000004,-2860.9100000000008,9212.869999999999
1185864894030962688,6,1380.7,-2512.31,-1131.61,8081.259999999999
1185864894030962688,7,-1758.2299999999996,-4775.14,-6533.37,1547.8899999999994
1185864894030962688,8,-438.15,1083.2799999999997,645.1299999999998,2193.019999999999
1185864894030962688,9,-432.380000000001,760.24,327.859999999999,2520.8799999999983
1185864894030962688,10,-1625.73,3162.5400000000004,1536.8100000000004,4057.6899999999987
1185864894030962688,11,-2199.18,2505.0299999999997,305.8499999999999,4363.539999999999
